order_id,date_commande,fournisseur,entrepot,client,produit,quantite_commandee,quantite_livree,cout_unitaire_mad,cout_total_mad,distance_km,delai_livraison_jours,retard_jours,stock_actuel,demande_prevue,taux_service_pct,cout_transport_mad,statut,rupture_stock,region,is_retard,is_rupture,taux_livraison_pct,risque_rupture,cout_par_km,cout_par_unite,mois
SC-01324,2026-05-14 08:00:00,Safi Minerals,WH-Tanger,Marjane,Produit F,226.0,211.0,99.82,22558.69,398.6,7.84,1.67,3763.0,1324,89.97,3209.19,Livré,False,Centre,False,False,93.36283185840708,False,8.051154039136978,106.91322274881516,2026-05
SC-01325,2026-02-22 22:00:00,Safi Minerals,WH-Tanger,Grossiste Nord,Produit C,890.0,838.0,150.6,134037.92,660.9,5.59,4.42,1119.0,1658,83.94,6328.06,En retard,True,Souss,True,True,94.15730337078652,True,9.57491299742775,159.94978520286398,2026-02
SC-01326,2026-01-12 07:15:00,Tanger Components,WH-Casablanca,Grossiste Nord,Produit B,77.0,75.0,52.5,4042.78,21.2,7.89,4.36,5414.0,1592,90.7,221.2,Livré,False,Sud,True,False,97.40259740259741,False,10.433962264150944,53.903733333333335,2026-01
SC-01327,2026-06-29 12:15:00,Tanger Components,WH-Casablanca,Retail Pro,Produit E,1034.0,967.0,180.05,186170.54,304.9,3.57,0.0,5520.0,1513,98.42,2441.14,Livré,False,Souss,False,False,93.52030947775629,False,8.006362741882585,192.52382626680455,2026-06
SC-01328,2026-05-28 07:15:00,Rabat Pharma,WH-Agadir,Export Client,Produit C,152.0,150.0,82.26,12502.97,339.5,3.5,0.0,1818.0,1359,98.59,2060.74,Livré,False,Sud,False,False,98.68421052631578,False,6.069926362297496,83.35313333333333,2026-05
SC-01329,2026-01-07 07:45:00,Casa Packaging,WH-Tanger,Retail Pro,Produit C,158.0,144.0,205.04,32396.65,691.3,6.12,0.0,1609.0,358,82.0,6246.85,En retard,False,Centre,False,False,91.13924050632912,False,9.03638073195429,224.9767361111111,2026-01
SC-01330,2026-02-19 17:30:00,Casa Packaging,WH-Fes,Grossiste Sud,Produit E,1112.0,1092.0,154.63,171945.67,458.3,2.73,0.0,1614.0,738,90.23,5179.64,En retard,False,Centre,False,False,98.20143884892086,False,11.301854680340389,157.45940476190478,2026-02
SC-01331,2026-03-22 21:45:00,Safi Minerals,WH-Fes,Grossiste Nord,Produit D,1070.0,1044.0,112.48,120351.46,130.4,4.09,0.0,2229.0,1302,88.99,744.79,Livré,False,Oriental,False,False,97.57009345794393,False,5.711579754601226,115.27917624521073,2026-03
SC-01332,2026-02-05 08:15:00,Casa Packaging,WH-Tanger,Export Client,Produit D,1126.0,1015.0,232.66,261980.65,779.0,6.82,0.22,4271.0,557,86.69,7726.2,En retard,False,Souss,False,False,90.14209591474244,False,9.918100128369705,258.1090147783251,2026-02
SC-01333,2026-04-05 13:45:00,Safi Minerals,WH-Agadir,Carrefour,Produit A,861.0,875.0,118.86,102340.97,178.3,6.17,4.06,3383.0,1550,88.54,1157.21,Livré,False,Nord,True,False,101.62601626016261,False,6.490241166573191,116.96110857142857,2026-04
SC-01334,2026-05-02 19:15:00,Rabat Pharma,WH-Agadir,Grossiste Nord,Produit F,296.0,282.0,76.14,22537.93,435.7,8.85,1.59,4313.0,1304,94.5,2900.04,Livré,False,Centre,False,False,95.27027027027027,False,6.65604773927014,79.92173758865248,2026-05
SC-01335,2026-05-23 21:15:00,Rabat Pharma,WH-Marrakech,Grossiste Nord,Produit E,732.0,645.0,15.13,11075.98,204.5,6.21,0.0,2415.0,28,90.84,2152.01,Annulé,False,Oriental,False,False,88.11475409836066,False,10.523276283618584,17.172062015503876,2026-05
SC-01336,2026-03-11 07:30:00,Tanger Components,WH-Casablanca,Marjane,Produit E,507.0,507.0,223.6,113364.82,772.7,4.62,0.0,3003.0,1093,97.14,8709.55,Livré,False,Oriental,False,False,100.0,False,11.271580173417883,223.59925049309666,2026-03
SC-01337,2026-06-13 17:15:00,Agadir Plastics,WH-Casablanca,Retail Pro,Produit B,543.0,474.0,176.52,95849.38,552.7,3.77,0.0,4594.0,491,94.77,4978.68,Livré,False,Souss,False,False,87.29281767955801,False,9.007924733128279,202.2138818565401,2026-06
SC-01338,2026-03-27 12:00:00,Tanger Components,WH-Fes,Grossiste Sud,Produit B,446.0,402.0,72.63,32393.28,281.2,5.01,0.0,1990.0,57,95.99,2686.67,Annulé,False,Souss,False,False,90.13452914798206,False,9.554302987197724,80.58029850746269,2026-03
SC-01339,2026-05-10 18:00:00,Safi Minerals,WH-Tanger,Grossiste Nord,Produit A,849.0,863.0,199.4,169287.54,102.6,5.22,1.63,3291.0,188,97.18,674.46,Livré,False,Sud,False,False,101.64899882214368,False,6.5736842105263165,196.1616917728853,2026-05
SC-01340,2026-03-26 22:00:00,Casa Packaging,WH-Marrakech,Pharmacie Centrale,Produit F,873.0,799.0,122.38,106834.01,779.1,9.35,0.82,5504.0,1293,87.02,6536.78,Livré,False,Oriental,False,False,91.52348224513173,False,8.39016814272879,133.70964956195243,2026-03
SC-01341,2026-01-06 14:30:00,Fes Textiles,WH-Agadir,BIM,Produit D,821.0,805.0,21.91,17991.43,384.3,3.55,0.0,4104.0,1213,90.53,3783.52,Annulé,False,Centre,False,False,98.05115712545675,False,9.845225084569346,22.34960248447205,2026-01
SC-01342,2026-06-09 12:15:00,Marrakech Food,WH-Agadir,Grossiste Nord,Produit F,312.0,276.0,24.11,7523.55,522.7,10.43,11.5,4675.0,1734,90.44,5500.52,Livré,False,Souss,True,False,88.46153846153845,False,10.523282953893247,27.259239130434782,2026-06
SC-01343,2026-01-01 20:45:00,Safi Minerals,WH-Marrakech,Export Client,Produit C,888.0,904.0,42.11,37396.1,447.8,2.57,0.0,3276.0,469,96.21,2869.24,En retard,False,Oriental,False,False,101.8018018018018,False,6.407414024117909,41.367367256637166,2026-01
SC-01344,2026-02-08 06:00:00,Rabat Pharma,WH-Fes,Marjane,Produit A,581.5,329.0,76.07,25406.59,710.4,5.46,0.0,5520.0,925,95.86,8991.12,Livré,False,Sud,False,False,56.57781599312124,False,12.65641891891892,77.22367781155015,2026-02
SC-01345,2026-05-03 08:15:00,Safi Minerals,WH-Agadir,Grossiste Nord,Produit C,620.0,545.0,176.46,109407.78,150.4,5.31,0.93,882.0,1403,98.18,1645.46,Livré,True,Souss,False,True,87.90322580645162,True,10.940558510638297,200.74822018348624,2026-05
SC-01346,2026-06-11 08:15:00,Agadir Plastics,WH-Agadir,BIM,Produit D,239.0,206.0,125.9,30090.61,240.7,5.93,0.0,1330.0,1321,85.51,2202.39,Livré,False,Centre,False,False,86.19246861924687,False,9.149937681761529,146.0709223300971,2026-06
SC-01347,2026-05-03 07:45:00,Fes Textiles,WH-Fes,Marjane,Produit A,872.0,863.0,237.26,206894.46,308.1,4.51,1.18,4437.0,987,92.23,3604.3,En retard,False,Sud,False,False,98.96788990825688,False,11.698474521259332,239.73865585168016,2026-05
SC-01348,2026-03-06 18:45:00,Agadir Plastics,WH-Tanger,BIM,Produit C,373.0,372.0,195.17,72797.9,236.4,3.36,0.0,5060.0,406,93.96,1694.78,Livré,False,Oriental,False,False,99.73190348525469,False,7.16912013536379,195.69327956989247,2026-03
SC-01349,2026-01-16 09:15:00,Marrakech Food,WH-Tanger,BIM,Produit C,1128.0,1048.0,190.92,215360.86,777.6,7.91,1.33,2597.0,1505,93.07,7802.82,Partiel,False,Nord,False,False,92.90780141843972,False,10.03449074074074,205.4970038167939,2026-01
SC-01350,2026-05-29 06:30:00,Agadir Plastics,WH-Marrakech,Grossiste Sud,Produit B,951.0,929.0,85.55,81355.51,745.7,6.14,1.47,5045.0,468,91.4,7754.99,Partiel,False,Nord,False,False,97.68664563617246,False,10.39961110366099,87.5732077502691,2026-05
SC-01351,2026-04-06 16:15:00,Marrakech Food,WH-Agadir,Marjane,Produit C,339.0,316.0,121.97,41348.89,355.3,5.4,1.35,5940.0,1620,99.55,2980.1,Livré,False,Centre,False,False,93.21533923303835,False,8.38755980861244,130.85091772151898,2026-04
SC-01352,2026-06-12 10:15:00,Tanger Components,WH-Marrakech,Carrefour,Produit F,923.0,884.0,63.48,58591.43,411.7,3.8,0.0,2834.0,1744,96.23,2377.17,Livré,False,Souss,False,False,95.77464788732394,False,5.774034491134321,66.27989819004524,2026-06
SC-01353,2026-05-29 16:00:00,Tanger Components,WH-Fes,Marjane,Produit D,79.0,68.0,89.32,7055.98,281.9,4.42,0.85,4701.0,214,94.39,2114.63,En retard,False,Sud,False,False,86.07594936708861,False,7.501347995743172,103.76441176470587,2026-05
SC-01354,2026-02-01 21:00:00,Agadir Plastics,WH-Tanger,Pharmacie Centrale,Produit C,94.0,90.0,236.0,22183.97,665.4,4.87,1.52,1784.0,1673,95.59,6453.02,Partiel,False,Oriental,False,False,95.74468085106383,False,9.697956116621581,246.48855555555556,2026-02
SC-01355,2026-05-23 08:30:00,Safi Minerals,WH-Casablanca,Marjane,Produit C,282.0,270.0,141.79,39986.09,167.2,8.6,9.29,2218.0,1177,96.61,1591.55,Annulé,False,Souss,True,False,95.74468085106383,False,9.51883971291866,148.0966296296296,2026-05
SC-01356,2026-03-25 19:30:00,Safi Minerals,WH-Marrakech,Retail Pro,Produit C,1116.0,1039.0,139.46,155632.55,168.7,9.7,6.5,3057.0,1576,95.83,1106.6,Livré,False,Oriental,True,False,93.10035842293907,False,6.559573206876111,149.79071222329162,2026-03
SC-01357,2026-02-25 20:45:00,Marrakech Food,WH-Casablanca,Export Client,Produit D,613.0,549.0,213.91,131126.59,378.4,6.65,0.96,560.0,916,94.72,4106.82,Livré,True,Sud,False,True,89.55954323001632,True,10.853118393234672,238.84624772313296,2026-02
SC-01358,2026-02-12 08:15:00,Rabat Pharma,WH-Casablanca,Grossiste Sud,Produit B,762.0,697.0,69.68,53098.49,23.4,6.56,0.31,808.0,962,98.02,276.1,En retard,True,Centre,False,True,91.46981627296587,True,11.799145299145302,76.18147776183643,2026-02
SC-01359,2026-05-06 19:30:00,Fes Textiles,WH-Agadir,Marjane,Produit F,541.0,494.0,203.82,110264.13,116.0,0.99,0.0,5977.0,33,92.51,1267.48,Livré,False,Sud,False,False,91.31238447319778,False,10.926551724137932,223.20674089068828,2026-05
SC-01360,2026-04-04 10:30:00,Safi Minerals,WH-Casablanca,Retail Pro,Produit D,48.0,46.0,71.74,3443.51,543.2,6.14,1.24,1126.0,1798,93.57,4727.25,Livré,True,Centre,False,True,95.83333333333334,True,8.702595729013254,74.85891304347827,2026-04
SC-01361,2026-05-05 08:15:00,Agadir Plastics,WH-Agadir,Grossiste Nord,Produit A,234.0,236.0,143.9,33671.55,767.8,6.29,3.69,905.0,1435,95.8,6763.59,Livré,True,Nord,True,True,100.85470085470085,True,8.809051836415733,142.67605932203392,2026-05
SC-01362,2026-04-17 09:00:00,Marrakech Food,WH-Fes,Pharmacie Centrale,Produit A,968.0,543.0,24.63,23843.66,377.5,8.19,6.52,4689.0,360,96.47,2177.32,Livré,False,Oriental,True,False,56.09504132231405,False,5.767735099337749,43.91097605893186,2026-04
SC-01363,2026-03-07 14:45:00,Casa Packaging,WH-Fes,Marjane,Produit E,644.0,619.0,102.33,65899.91,687.8,6.93,1.58,1076.0,246,83.97,4555.62,Partiel,False,Centre,False,False,96.11801242236024,False,6.623466123873219,106.4618901453958,2026-03
SC-01364,2026-06-11 11:00:00,Marrakech Food,WH-Fes,Export Client,Produit D,528.0,470.0,211.83,111845.94,361.9,7.43,6.6,2027.0,1484,84.2,2645.64,Partiel,False,Nord,True,False,89.01515151515152,False,7.310417242332136,237.97008510638298,2026-06
SC-01365,2026-05-03 12:15:00,Tanger Components,WH-Casablanca,Export Client,Produit B,118.0,119.0,206.14,24325.03,304.1,3.19,0.0,1060.0,1550,96.78,2067.01,Livré,True,Sud,False,True,100.84745762711864,True,6.797139098980598,204.41201680672268,2026-05
SC-01366,2026-06-22 16:15:00,Tanger Components,WH-Casablanca,Export Client,Produit B,758.0,683.0,131.03,99319.25,543.7,10.2,6.05,5843.0,620,92.19,6044.34,Livré,False,Sud,True,False,90.10554089709763,False,11.117049843663784,145.41617862371888,2026-06
SC-01367,2026-02-08 10:45:00,Safi Minerals,WH-Casablanca,Grossiste Nord,Produit D,800.0,805.0,211.01,168809.4,678.0,9.83,5.58,4776.0,589,84.27,6201.23,Livré,False,Souss,True,False,100.62500000000001,False,9.146356932153392,209.70111801242234,2026-02
SC-01368,2026-03-15 09:45:00,Marrakech Food,WH-Tanger,Export Client,Produit B,227.0,198.0,163.38,37086.8,628.8,6.44,0.0,5647.0,63,98.65,4918.9,En retard,False,Souss,False,False,87.22466960352423,False,7.822678117048346,187.30707070707072,2026-03
SC-01369,2026-03-27 12:15:00,Rabat Pharma,WH-Marrakech,BIM,Produit B,979.0,864.0,53.38,52260.11,396.7,4.68,3.17,166.0,1322,89.03,4843.82,Livré,True,Souss,True,True,88.25331971399387,True,12.210284850012604,60.486238425925926,2026-03
SC-01370,2026-01-11 10:30:00,Safi Minerals,WH-Agadir,Export Client,Produit F,1106.0,1021.0,160.32,177318.35,640.1,8.9,6.55,5267.0,48,98.34,3896.75,Livré,False,Centre,True,False,92.31464737793851,False,6.087720668645524,173.67125367286974,2026-01
SC-01371,2026-02-12 09:00:00,Marrakech Food,WH-Casablanca,Export Client,Produit B,300.0,299.0,205.92,61776.09,40.1,6.23,0.0,2886.0,1136,94.0,310.51,Livré,False,Sud,False,False,99.66666666666667,False,7.743391521197007,206.60899665551838,2026-02
SC-01372,2026-02-28 07:15:00,Safi Minerals,WH-Tanger,Export Client,Produit B,565.0,498.0,214.48,121178.97,219.2,6.04,1.66,3943.0,231,90.31,1660.16,Livré,False,Souss,False,False,88.14159292035399,False,7.573722627737227,243.33126506024098,2026-02
SC-01373,2026-01-07 15:15:00,Safi Minerals,WH-Fes,Carrefour,Produit A,332.0,295.0,48.85,16219.86,362.3,3.41,0.0,2454.0,259,89.63,2060.56,Livré,False,Centre,False,False,88.85542168674698,False,5.687441346950041,54.982576271186446,2026-01
SC-01374,2026-05-19 15:30:00,Casa Packaging,WH-Casablanca,Marjane,Produit C,65.0,59.0,192.01,12480.59,353.5,5.12,2.34,209.0,247,84.0,3043.25,Livré,True,Souss,True,True,90.76923076923077,True,8.608910891089108,211.53542372881356,2026-05
SC-01375,2026-06-20 11:00:00,Tanger Components,WH-Tanger,Grossiste Nord,Produit F,1125.0,1018.0,13.0,14629.58,556.5,8.5,1.72,1345.0,504,96.59,6729.11,Livré,False,Souss,False,False,90.48888888888888,False,12.091841868823,14.37090373280943,2026-06
SC-01376,2026-01-05 14:15:00,Fes Textiles,WH-Agadir,Retail Pro,Produit B,497.0,474.0,67.59,33593.06,410.2,3.22,0.0,1798.0,515,82.77,4979.67,Livré,False,Nord,False,False,95.37223340040242,False,12.13961482203803,70.87143459915612,2026-01
SC-01377,2026-05-07 09:15:00,Fes Textiles,WH-Marrakech,Retail Pro,Produit A,1044.0,908.0,128.72,134382.27,767.7,6.31,0.0,5938.0,530,94.32,9114.43,Livré,False,Centre,False,False,86.97318007662835,False,11.872385046242021,147.99809471365637,2026-05
SC-01378,2026-01-07 16:45:00,Rabat Pharma,WH-Fes,Marjane,Produit B,734.0,729.0,47.75,35047.15,613.2,4.1,0.0,4396.0,1454,90.09,5106.45,Livré,False,Nord,False,False,99.31880108991825,False,8.327544031311154,48.07565157750343,2026-01
SC-01379,2026-05-13 21:15:00,Marrakech Food,WH-Tanger,Retail Pro,Produit B,1072.0,1037.0,182.86,196029.05,623.0,9.22,3.3,4648.0,1709,89.11,3822.22,Livré,False,Sud,True,False,96.73507462686567,False,6.1351845906902085,189.0347637415622,2026-05
SC-01380,2026-04-12 09:00:00,Casa Packaging,WH-Fes,BIM,Produit B,743.0,666.0,58.0,43095.52,371.2,3.71,0.35,1862.0,585,95.56,3440.17,Livré,False,Centre,False,False,89.63660834454913,False,9.267699353448277,64.70798798798798,2026-04
SC-01381,2026-01-14 13:30:00,Casa Packaging,WH-Tanger,Grossiste Nord,Produit F,323.0,305.0,166.53,53788.21,255.8,7.88,1.82,4531.0,740,85.01,2692.79,Livré,False,Nord,False,False,94.42724458204334,False,10.526935105551212,176.3547868852459,2026-01
SC-01382,2026-05-20 20:45:00,Agadir Plastics,WH-Fes,Carrefour,Produit A,654.0,596.0,187.98,122938.62,274.0,2.81,0.0,5844.0,187,87.42,2557.5,Livré,False,Oriental,False,False,91.13149847094802,False,9.333941605839415,206.27285234899327,2026-05
SC-01383,2026-02-14 09:30:00,Tanger Components,WH-Casablanca,Marjane,Produit F,453.0,415.0,149.66,67794.38,375.5,5.29,0.17,1819.0,979,98.2,3633.14,Livré,False,Oriental,False,False,91.61147902869757,False,9.675472703062583,163.35995180722892,2026-02
SC-01384,2026-04-01 12:00:00,Agadir Plastics,WH-Agadir,Grossiste Sud,Produit B,437.0,427.0,175.91,76873.57,34.8,1.33,0.0,375.0,609,91.38,427.58,En retard,True,Oriental,False,True,97.7116704805492,True,12.286781609195403,180.0317798594848,2026-04
SC-01385,2026-06-16 16:30:00,Marrakech Food,WH-Agadir,Retail Pro,Produit B,500.0,435.0,129.25,64625.16,698.5,7.46,0.0,1518.0,1186,95.67,6016.8,En retard,False,Souss,False,False,87.0,False,8.613886900501074,148.56358620689656,2026-06
SC-01386,2026-01-22 10:00:00,Marrakech Food,WH-Marrakech,Grossiste Sud,Produit A,781.0,738.0,133.97,104631.04,587.1,7.68,2.68,5747.0,503,87.35,7045.99,En retard,False,Centre,True,False,94.49423815620999,False,12.001345597002214,141.77647696476964,2026-01
SC-01387,2026-04-27 09:00:00,Casa Packaging,WH-Marrakech,Carrefour,Produit A,329.0,298.0,42.01,13822.24,393.35,8.36,7.12,1778.0,769,91.59,4837.94,Livré,False,Nord,True,False,90.5775075987842,False,12.29932629973306,46.38335570469798,2026-04
SC-01388,2026-05-27 09:45:00,Safi Minerals,WH-Marrakech,Grossiste Nord,Produit F,394.0,363.0,133.96,52782.07,492.6,7.54,4.43,1486.0,1117,92.35,3020.37,Livré,False,Sud,True,False,92.13197969543148,False,6.131485992691839,145.40515151515152,2026-05
SC-01389,2026-05-08 22:45:00,Agadir Plastics,WH-Casablanca,Marjane,Produit D,792.0,760.0,175.54,139030.68,586.6,6.95,1.73,3012.0,948,87.54,6366.79,Livré,False,Souss,False,False,95.95959595959596,False,10.853716331401294,182.93510526315788,2026-05
SC-01390,2026-03-23 10:30:00,Casa Packaging,WH-Casablanca,BIM,Produit E,1116.0,985.0,111.87,124842.51,127.1,5.45,0.7,2844.0,1398,86.1,904.74,Livré,False,Souss,False,False,88.26164874551972,False,7.1183320220298985,126.74366497461928,2026-03
SC-01391,2026-01-20 14:00:00,Tanger Components,WH-Fes,Pharmacie Centrale,Produit A,294.0,290.0,119.495,35035.5,37.3,5.57,0.0,732.0,165,90.99,242.41,Livré,False,Centre,False,False,98.63945578231292,False,6.498927613941019,120.81206896551724,2026-01
SC-01392,2026-03-06 09:30:00,Tanger Components,WH-Tanger,Carrefour,Produit D,430.0,416.0,98.89,42522.82,104.4,4.02,0.0,3184.0,1779,87.74,640.7,Livré,False,Centre,False,False,96.74418604651163,False,6.1369731800766285,102.2183173076923,2026-03
SC-01393,2026-05-10 19:45:00,Agadir Plastics,WH-Casablanca,Export Client,Produit F,738.0,692.0,203.05,149853.87,257.8,3.33,0.0,4534.0,1132,82.82,1552.09,Livré,False,Oriental,False,False,93.76693766937669,False,6.020519782777346,216.5518352601156,2026-05
SC-01394,2026-02-05 11:00:00,Fes Textiles,WH-Tanger,Marjane,Produit D,442.0,429.0,32.23,14244.21,611.4,7.41,1.94,3072.0,935,91.65,5723.43,En retard,False,Souss,False,False,97.05882352941177,False,9.36118743866536,33.20328671328671,2026-02
SC-01395,2026-02-22 19:00:00,Rabat Pharma,WH-Casablanca,Carrefour,Produit D,1048.0,961.0,106.16,111255.89,30.5,8.8,1.17,5045.0,460,91.11,295.89,Livré,False,Sud,False,False,91.69847328244275,False,9.701311475409836,115.77095733610822,2026-02
SC-01396,2026-01-14 08:15:00,Agadir Plastics,WH-Casablanca,Retail Pro,Produit A,415.0,404.0,53.33,22131.85,239.8,3.81,0.0,3331.0,1734,89.46,1509.72,En retard,False,Centre,False,False,97.34939759036145,False,6.295746455379483,54.781806930693065,2026-01
SC-01397,2026-02-06 09:00:00,Tanger Components,WH-Marrakech,Marjane,Produit E,762.0,675.0,79.39,60495.08,533.3,14.82,12.89,1149.0,218,84.69,5137.85,Livré,False,Nord,True,False,88.58267716535433,False,9.634070879429967,89.62234074074074,2026-02
SC-01398,2026-06-03 18:30:00,Tanger Components,WH-Fes,Retail Pro,Produit F,849.0,774.0,23.98,20357.06,489.8,8.13,3.73,3963.0,1006,97.44,2949.37,Livré,False,Centre,True,False,91.16607773851591,False,6.021580236831359,26.301111111111112,2026-06
SC-01399,2026-06-03 15:30:00,Casa Packaging,WH-Fes,Pharmacie Centrale,Produit C,671.0,595.0,80.91,54288.28,179.8,7.35,1.8,5690.0,1054,97.34,1321.32,Livré,False,Sud,False,False,88.6736214605067,False,7.3488320355951045,91.24080672268907,2026-06
SC-01400,2026-05-05 17:30:00,Agadir Plastics,WH-Casablanca,Retail Pro,Produit E,568.0,571.0,46.16,26221.36,23.3,7.08,1.83,4272.0,805,94.19,246.2,En retard,False,Oriental,False,False,100.5281690140845,False,10.566523605150214,45.92182136602452,2026-05
SC-01401,2026-04-26 08:30:00,Safi Minerals,WH-Casablanca,Grossiste Nord,Produit A,278.0,274.0,199.92,55578.97,277.3,17.28,12.44,3356.0,1077,82.28,2373.16,En retard,False,Nord,True,False,98.56115107913669,False,8.558095924990983,202.84295620437956,2026-04
SC-01402,2026-01-25 21:00:00,Agadir Plastics,WH-Casablanca,Retail Pro,Produit B,246.0,246.0,205.33,50510.2,48.7,10.12,5.11,1336.0,532,99.62,591.89,Livré,False,Oriental,True,False,100.0,False,12.153798767967144,205.3260162601626,2026-01
SC-01403,2026-05-07 22:15:00,Tanger Components,WH-Tanger,Marjane,Produit A,468.0,433.0,52.11,24389.57,132.3,4.45,0.0,3025.0,19,90.8,1699.0,Livré,False,Nord,False,False,92.52136752136752,False,12.842025699168556,56.32695150115473,2026-05
SC-01404,2026-02-23 14:00:00,Casa Packaging,WH-Casablanca,Pharmacie Centrale,Produit D,159.0,140.0,20.78,3304.45,493.1,6.96,1.31,3007.0,680,83.44,2899.97,Livré,False,Nord,False,False,88.0503144654088,False,5.881099168525654,23.603214285714284,2026-02
SC-01405,2026-06-05 13:30:00,Fes Textiles,WH-Tanger,Marjane,Produit C,656.0,627.0,15.62,10246.24,649.6,7.19,0.0,3168.0,589,86.55,8312.51,Livré,False,Souss,False,False,95.57926829268293,False,12.796351600985222,16.341690590111643,2026-06
SC-01406,2026-01-28 13:30:00,Tanger Components,WH-Marrakech,Carrefour,Produit F,1168.0,1040.0,231.22,270069.95,298.1,5.64,2.0,5025.0,185,85.23,2574.37,Annulé,False,Centre,False,False,89.04109589041096,False,8.635927541093592,259.68264423076926,2026-01
SC-01407,2026-06-24 08:00:00,Tanger Components,WH-Agadir,Export Client,Produit C,854.0,747.0,14.28,12196.87,133.8,2.76,1.61,1129.0,614,82.59,1535.31,Livré,False,Oriental,False,False,87.47072599531616,False,11.474663677130044,16.327804551539494,2026-06
SC-01408,2026-04-28 06:45:00,Casa Packaging,WH-Agadir,BIM,Produit B,48.0,43.0,90.82,4359.53,700.1,6.53,0.92,1964.0,863,99.79,7150.36,Livré,False,Centre,False,False,89.58333333333334,False,10.213340951292672,101.38441860465116,2026-04
